transaction_id,user_id,product_id,transaction_date,quantity,price,subtotal,tax,shipping,discount,discount_code,total,payment_method,status,campaign_id,created_at
3955,984,41,2024-08-07T00:00:00,1,27,27,2.16,8.0,0,,37.16,paypal,completed,,2024-08-07T00:00:00
3955,984,50,2024-08-07T00:00:00,1,-168,27,2.16,8.0,0,,37.16,paypal,completed,,2024-08-07T00:00:00
3956,984,36,2023-10-23T00:00:00,1,30,497,39.76,0,0,,536.76,apple_pay,completed,,2023-10-23T00:00:00
3956,984,8,2023-10-23T00:00:00,1,467,497,39.76,0,0,,536.76,apple_pay,completed,,2023-10-23T00:00:00
3957,984,56,2021-11-14T00:00:00,1,44,44,3.52,8.0,0,,55.52,credit_card,completed,,2021-11-14T00:00:00
3958,985,31,2024-11-21T00:00:00,1,261,555,44.4,0,0,,599.4,google_pay,completed,377,2024-11-21T00:00:00
3958,985,33,2024-11-21T00:00:00,1,110,555,44.4,0,0,,599.4,google_pay,completed,377,2024-11-21T00:00:00
3958,985,25,2024-11-21T00:00:00,1,184,555,44.4,0,0,,599.4,google_pay,completed,377,2024-11-21T00:00:00
3959,985,32,2022-03-05T00:00:00,1,190,303,24.24,0,56.82,VIP15,270.42,google_pay,completed,246,2022-03-05T00:00:00
3959,985,26,2022-03-05T00:00:00,1,32,303,24.24,0,56.82,VIP15,270.42,google_pay,completed,246,2022-03-05T00:00:00
3959,985,37,2022-03-05T00:00:00,1,81,303,24.24,0,56.82,VIP15,270.42,google_pay,completed,246,2022-03-05T00:00:00
3960,986,6,2023-01-30T00:00:00,1,1233,1233,98.64,0,0,,1331.64,google_pay,cancelled,708,2023-01-30T00:00:00
3961,986,27,2024-03-24T00:00:00,1,30,332,26.56,0,0,,358.56,debit_card,completed,400,2024-03-24T00:00:00
3961,986,24,2024-03-24T00:00:00,1,160,332,26.56,0,0,,358.56,debit_card,completed,400,2024-03-24T00:00:00
3961,986,21,2024-03-24T00:00:00,1,142,332,26.56,0,0,,358.56,debit_card,completed,400,2024-03-24T00:00:00
3962,987,20,2022-12-01T00:00:00,1,188,188,15.04,0,0,,203.04,google_pay,completed,1079,2022-12-01T00:00:00
3963,987,51,2022-05-11T00:00:00,1,72,444,35.52,0,0,,479.52,,completed,,2022-05-11T00:00:00
3963,987,7,2022-05-11T00:00:00,1,154,444,35.52,0,0,,479.52,,completed,,2022-05-11T00:00:00
3963,987,20,2022-05-11T00:00:00,1,188,444,35.52,0,0,,479.52,,completed,,2022-05-11T00:00:00
3963,987,60,2022-05-11T00:00:00,1,30,444,35.52,0,0,,479.52,,completed,,2022-05-11T00:00:00
3964,987,30,2022-07-01T00:00:00,1,73,183,14.64,0,0,,197.64,google_pay,completed,,2022-07-01T00:00:00
3964,987,33,2022-07-01T00:00:00,1,110,183,14.64,0,0,,197.64,google_pay,completed,,2022-07-01T00:00:00
3965,987,4,2023-12-05T00:00:00,1,562,735,58.8,0,0,,793.8,paypal,completed,,2023-12-05T00:00:00
3965,987,28,2023-12-05T00:00:00,1,173,735,58.8,0,0,,793.8,paypal,completed,,2023-12-05T00:00:00
3966,987,46,2023-10-16T00:00:00,1,371,371,29.68,0,0,,400.68,paypal,completed,,2023-10-16T00:00:00
3967,989,13,2023-08-29T00:00:00,1,280,560,44.8,0,0,,604.8,apple_pay,completed,,2023-08-29T00:00:00
3967,989,13,2023-08-29T00:00:00,1,280,560,44.8,0,0,,604.8,apple_pay,completed,,2023-08-29T00:00:00
3968,989,19,2023-07-25T00:00:00,1,191,351,28.08,0,0,,379.08,,completed,,2023-07-25T00:00:00
3968,989,24,2023-07-25T00:00:00,1,160,351,28.08,0,0,,379.08,,completed,,2023-07-25T00:00:00
3969,989,21,2023-09-10T00:00:00,1,142,142,11.36,0,0,,153.36,apple_pay,completed,,2023-09-10T00:00:00
3970,990,17,2020-09-11T00:00:00,1,537,537,42.96,0,82.23,VIP15,497.73,apple_pay,completed,,2020-09-11T00:00:00
3971,990,41,2023-04-05T00:00:00,1,27,27,2.16,8.0,0,,37.16,credit_card,completed,,2023-04-05T00:00:00
3972,990,49,2024-02-24T00:00:00,1,81,452,36.16,0,0,,488.15999999999997,debit_card,completed,,2024-02-24T00:00:00
3972,990,46,2024-02-24T00:00:00,1,371,452,36.16,0,0,,488.15999999999997,debit_card,completed,,2024-02-24T00:00:00
3973,990,59,2022-04-01T00:00:00,1,12,12,0.96,8.0,0,,20.96,apple_pay,completed,1085,2022-04-01T00:00:00
3974,991,19,2021-12-16T00:00:00,1,191,535,42.8,0,0,,577.8,debit_card,completed,,2021-12-16T00:00:00
3974,991,24,2021-12-16T00:00:00,1,160,535,42.8,0,0,,577.8,debit_card,completed,,2021-12-16T00:00:00
3974,991,25,2021-12-16T00:00:00,1,184,535,42.8,0,0,,577.8,debit_card,completed,,2021-12-16T00:00:00
3975,991,45,2023-02-01T00:00:00,1,135,542,43.36,0,0,,585.36,apple_pay,completed,707,2023-02-01T00:00:00
3975,991,27,2023-02-01T00:00:00,1,30,542,43.36,0,0,,585.36,apple_pay,completed,707,2023-02-01T00:00:00
3975,991,47,2023-02-01T00:00:00,1,377,542,43.36,0,0,,585.36,apple_pay,completed,707,2023-02-01T00:00:00
3976,991,18,2024-10-07T00:00:00,1,1137,1137,90.96,0,0,,1227.96,paypal,completed,,2024-10-07T00:00:00
3977,993,36,2024-03-08T00:00:00,1,30,92,7.36,0,0,,99.36,apple_pay,completed,1392,2024-03-08T00:00:00
3977,993,40,2024-03-08T00:00:00,1,62,92,7.36,0,0,,99.36,apple_pay,completed,1392,2024-03-08T00:00:00
3978,993,12,2024-01-19T00:00:00,1,1176,2018,161.44,0,0,,2179.44,credit_card,completed,,2024-01-19T00:00:00
3978,993,13,2024-01-19T00:00:00,1,280,2018,161.44,0,0,,2179.44,credit_card,completed,,2024-01-19T00:00:00
3978,993,4,2024-01-19T00:00:00,1,562,2018,161.44,0,0,,2179.44,credit_card,completed,,2024-01-19T00:00:00
3979,993,46,2024-01-21T00:00:00,1,371,371,29.68,0,0,,400.68,debit_card,completed,,2024-01-21T00:00:00
2655,993,64,2023-06-26T00:00:00,1,20,20,1.6,8.0,0,,-29.6,debit_card,completed,,2023-06-26T00:00:00
3981,993,29,2024-02-13T00:00:00,1,184,618,49.44,0,0,,667.44,paypal,refunded,,2024-02-13T00:00:00
3981,993,16,2024-02-13T00:00:00,1,434,618,49.44,0,0,,667.44,paypal,refunded,,2024-02-13T00:00:00
3982,993,44,2024-01-11T00:00:00,1,236,236,18.88,0,13.36,SAVE10,241.51999999999998,,completed,,2024-01-11T00:00:00
3982,993,50,2024-01-11T00:00:00,1,-168,236,18.88,0,13.36,SAVE10,241.51999999999998,,completed,,2024-01-11T00:00:00
3983,993,15,2023-06-30T00:00:00,1,405,2254,180.32,0,0,,2434.32,apple_pay,cancelled,547,2023-06-30T00:00:00
3983,993,10,2023-06-30T00:00:00,1,412,2254,180.32,0,0,,2434.32,apple_pay,cancelled,547,2023-06-30T00:00:00
3983,993,1,2023-06-30T00:00:00,1,848,2254,180.32,0,0,,2434.32,apple_pay,cancelled,547,2023-06-30T00:00:00
3983,993,2,2023-06-30T00:00:00,1,589,2254,180.32,0,0,,2434.32,apple_pay,cancelled,547,2023-06-30T00:00:00
3984,993,23,2022-11-30T00:00:00,1,35,35,2.8,8.0,0,,45.8,credit_card,pending,,2022-11-30T00:00:00
3985,993,51,2024-02-20T00:00:00,1,72,153,12.24,0,0,,165.24,paypal,completed,574,2024-02-20T00:00:00
3985,993,49,2024-02-20T00:00:00,1,81,153,12.24,0,0,,165.24,paypal,completed,574,2024-02-20T00:00:00
2328,993,7,2024-12-25T00:00:00,1,154,154,12.32,0,0,,166.32,,completed,,2024-12-25T00:00:00
3987,993,6,2023-01-15T00:00:00,1,1233,1957,156.56,0,0,,2113.56,google_pay,completed,530,2023-01-15T00:00:00
3987,993,4,2023-01-15T00:00:00,1,562,1957,156.56,0,0,,2113.56,google_pay,completed,530,2023-01-15T00:00:00
3987,993,43,2023-01-15T00:00:00,1,162,1957,156.56,0,0,,2113.56,google_pay,completed,530,2023-01-15T00:00:00
3988,993,61,2022-12-30T00:00:00,1,24,24,1.92,8.0,0,,33.92,credit_card,completed,,2022-12-30T00:00:00
3989,994,26,2024-12-28T00:00:00,1,32,188,15.04,0,0,,203.04,paypal,completed,885,2024-12-28T00:00:00
3989,994,22,2024-12-28T00:00:00,1,156,188,15.04,0,0,,203.04,paypal,completed,885,2024-12-28T00:00:00
3990,994,52,2024-11-13T00:00:00,1,-48,272,21.76,0,15.65,FLASH20,278.11,debit_card,completed,,2024-11-13T00:00:00
3990,994,5,2024-11-13T00:00:00,1,272,272,21.76,0,15.65,FLASH20,278.11,debit_card,completed,,2024-11-13T00:00:00
3991,994,54,2024-11-15T00:00:00,1,29,29,2.32,8.0,0,,39.32,apple_pay,completed,379,2024-11-15T00:00:00
3992,994,14,2024-12-13T00:00:00,1,1019,1019,81.52,0,0,,1100.52,google_pay,completed,376,2024-12-13T00:00:00
3993,995,8,2024-05-07T00:00:00,1,467,467,37.36,0,0,,504.36,apple_pay,completed,,2024-05-07T00:00:00
3994,995,18,2023-09-05T00:00:00,1,1137,1160,92.8,0,0,,1252.8,google_pay,completed,832,2023-09-05T00:00:00
3994,995,63,2023-09-05T00:00:00,1,23,1160,92.8,0,0,,1252.8,google_pay,completed,832,2023-09-05T00:00:00
3995,995,26,2024-10-31T00:00:00,1,32,188,15.04,0,0,,203.04,credit_card,completed,,2024-10-31T00:00:00
3995,995,22,2024-10-31T00:00:00,1,156,188,15.04,0,0,,203.04,credit_card,completed,,2024-10-31T00:00:00
3996,995,26,2023-08-02T00:00:00,1,32,104,8.32,0,0,,112.32,google_pay,completed,,2023-08-02T00:00:00
3996,995,39,2023-08-02T00:00:00,1,72,104,8.32,0,0,,112.32,google_pay,completed,,2023-08-02T00:00:00
3997,997,62,2023-08-21T00:00:00,1,27,27,2.16,8.0,0,,37.16,google_pay,completed,,2023-08-21T00:00:00
3998,997,30,2024-07-23T00:00:00,1,73,93,7.44,0,0,,100.44,apple_pay,completed,,2024-07-23T00:00:00
3998,997,64,2024-07-23T00:00:00,1,20,93,7.44,0,0,,100.44,apple_pay,completed,,2024-07-23T00:00:00
3999,998,5,2022-10-05T00:00:00,1,272,272,21.76,0,0,,293.76,apple_pay,completed,,2022-10-05T00:00:00
4000,998,6,2022-06-02T00:00:00,1,1233,1976,158.08,0,0,,2134.08,debit_card,completed,180,2022-06-02T00:00:00
4000,998,7,2022-06-02T00:00:00,1,154,1976,158.08,0,0,,2134.08,debit_card,completed,180,2022-06-02T00:00:00
4000,998,52,2022-06-02T00:00:00,1,-48,1976,158.08,0,0,,2134.08,debit_card,completed,180,2022-06-02T00:00:00
4000,998,2,2022-06-02T00:00:00,1,589,1976,158.08,0,0,,2134.08,debit_card,completed,180,2022-06-02T00:00:00
4001,998,28,2022-09-06T00:00:00,1,173,607,48.56,0,0,,655.56,apple_pay,completed,,2022-09-06T00:00:00
4001,998,16,2022-09-06T00:00:00,1,434,607,48.56,0,0,,655.56,apple_pay,completed,,2022-09-06T00:00:00
4002,999,57,2024-01-24T00:00:00,1,38,78,6.24,0,0,,84.24,google_pay,completed,,2024-01-24T00:00:00
4002,999,58,2024-01-24T00:00:00,1,40,78,6.24,0,0,,84.24,google_pay,completed,,2024-01-24T00:00:00
4003,1000,60,2024-10-30T00:00:00,1,30,30,2.4,8.0,3.77,SAVE10,36.629999999999995,google_pay,completed,,2024-10-30T00:00:00
4004,1000,61,2024-12-28T00:00:00,1,24,24,1.92,8.0,0,,33.92,credit_card,completed,1149,2024-12-28T00:00:00
4005,1000,29,2024-12-06T00:00:00,1,184,564,45.12,0,0,,609.12,google_pay,completed,369,2024-12-06T00:00:00
4005,1000,32,2024-12-06T00:00:00,1,190,564,45.12,0,0,,609.12,google_pay,completed,369,2024-12-06T00:00:00
4005,1000,32,2024-12-06T00:00:00,1,190,564,45.12,0,0,,609.12,google_pay,completed,369,2024-12-06T00:00:00
4006,1000,8,2024-10-10T00:00:00,1,467,467,37.36,0,0,,504.36,google_pay,completed,,2024-10-10T00:00:00
4007,1001,11,2022-02-03T00:00:00,1,232,232,18.56,0,0,,250.56,google_pay,completed,,2022-02-03T00:00:00
4008,1001,32,2022-09-09T00:00:00,1,190,300,24.0,0,0,,324.0,debit_card,completed,,2022-09-09T00:00:00
4008,1001,33,2022-09-09T00:00:00,1,110,300,24.0,0,0,,324.0,debit_card,completed,,2022-09-09T00:00:00
4009,1001,7,2022-05-02T00:00:00,1,154,235,18.8,0,0,,253.8,apple_pay,completed,,2022-05-02T00:00:00
4009,1001,49,2022-05-02T00:00:00,1,81,235,18.8,0,0,,253.8,apple_pay,completed,,2022-05-02T00:00:00
4010,1001,9,2021-12-25T00:00:00,1,1172,3446,275.68,0,0,,3721.68,apple_pay,completed,,2021-12-25T00:00:00
4010,1001,18,2021-12-25T00:00:00,1,1137,3446,275.68,0,0,,3721.68,apple_pay,completed,,2021-12-25T00:00:00
4010,1001,18,2021-12-25T00:00:00,1,1137,3446,275.68,0,0,,3721.68,apple_pay,completed,,2021-12-25T00:00:00
4011,1001,20,2021-04-05T00:00:00,1,188,188,15.04,0,0,,203.04,google_pay,completed,,2021-04-05T00:00:00
4012,1001,8,2022-08-16T00:00:00,1,467,1133,90.64,0,0,,1223.64,debit_card,cancelled,,2022-08-16T00:00:00
4012,1001,11,2022-08-16T00:00:00,1,232,1133,90.64,0,0,,1223.64,debit_card,cancelled,,2022-08-16T00:00:00
4012,1001,16,2022-08-16T00:00:00,1,434,1133,90.64,0,0,,1223.64,debit_card,cancelled,,2022-08-16T00:00:00
4013,1001,36,2024-07-05T00:00:00,1,30,30,2.4,8.0,0,,40.4,google_pay,cancelled,,2024-07-05T00:00:00
2862,1001,1,2023-07-04T00:00:00,1,848,848,67.84,0,0,,915.84,google_pay,completed,392,2023-07-04T00:00:00
4015,1001,26,2024-06-14T00:00:00,1,32,32,2.56,8.0,0,,42.56,credit_card,cancelled,,2024-06-14T00:00:00
4016,1001,9,2023-06-20T00:00:00,1,1172,1172,93.76,0,0,,1265.76,apple_pay,completed,,2023-06-20T00:00:00
4017,1002,36,2024-11-20T00:00:00,1,30,30,2.4,8.0,0,,40.4,google_pay,completed,,2024-11-20T00:00:00
4018,1002,27,2024-12-09T00:00:00,1,30,635,50.8,0,0,,685.8,apple_pay,completed,659,2024-12-09T00:00:00
4018,1002,2,2024-12-09T00:00:00,1,589,635,50.8,0,0,,685.8,apple_pay,completed,659,2024-12-09T00:00:00
4018,1002,55,2024-12-09T00:00:00,1,16,635,50.8,0,0,,685.8,apple_pay,completed,659,2024-12-09T00:00:00
4019,1002,5,2024-11-29T00:00:00,1,272,272,21.76,0,0,,293.76,google_pay,completed,264,2024-11-29T00:00:00
4020,1002,55,2024-12-16T00:00:00,1,16,16,1.28,8.0,0,,25.28,apple_pay,completed,659,2024-12-16T00:00:00
4021,1003,13,2021-08-23T00:00:00,1,280,280,22.4,0,0,,302.4,google_pay,completed,,2021-08-23T00:00:00
4022,1003,47,2021-09-08T00:00:00,1,377,593,47.44,0,0,,640.44,debit_card,completed,,2021-09-08T00:00:00
4022,1003,49,2021-09-08T00:00:00,1,81,593,47.44,0,0,,640.44,debit_card,completed,,2021-09-08T00:00:00
4022,1003,45,2021-09-08T00:00:00,1,135,593,47.44,0,0,,640.44,debit_card,completed,,2021-09-08T00:00:00
4023,1003,14,2021-07-09T00:00:00,1,1019,1019,81.52,0,0,,1100.52,google_pay,completed,,2021-07-09T00:00:00
4024,1003,7,2020-04-30T00:00:00,1,154,154,12.32,0,0,,166.32,google_pay,completed,,2020-04-30T00:00:00
4025,1003,41,2023-04-30T00:00:00,1,27,27,2.16,8.0,4.03,WELCOME,33.129999999999995,credit_card,completed,,2023-04-30T00:00:00
4026,1004,1,2023-04-12T00:00:00,1,848,848,67.84,0,0,,915.84,google_pay,completed,,2023-04-12T00:00:00
4027,1004,58,2022-10-01T00:00:00,1,40,1430,114.4,0,0,,1544.4,credit_card,completed,,2022-10-01T00:00:00
4027,1004,12,2022-10-01T00:00:00,1,1176,1430,114.4,0,0,,1544.4,credit_card,completed,,2022-10-01T00:00:00
4027,1004,25,2022-10-01T00:00:00,1,184,1430,114.4,0,0,,1544.4,credit_card,completed,,2022-10-01T00:00:00
4027,1004,60,2022-10-01T00:00:00,1,30,1430,114.4,0,0,,1544.4,credit_card,completed,,2022-10-01T00:00:00
4028,1004,31,2024-03-29T00:00:00,1,261,890,71.2,0,0,,961.2,paypal,cancelled,,2024-03-29T00:00:00
4028,1004,58,2024-03-29T00:00:00,1,40,890,71.2,0,0,,961.2,paypal,cancelled,,2024-03-29T00:00:00
4028,1004,2,2024-03-29T00:00:00,1,589,890,71.2,0,0,,961.2,paypal,cancelled,,2024-03-29T00:00:00
4029,1004,23,2024-02-16T00:00:00,1,35,35,2.8,8.0,0,,45.8,credit_card,cancelled,763,2024-02-16T00:00:00
4030,1004,46,2024-04-03T00:00:00,1,371,1147,91.76,0,0,,1238.76,paypal,completed,,2024-04-03T00:00:00
4030,1004,48,2024-04-03T00:00:00,1,399,1147,91.76,0,0,,1238.76,paypal,completed,,2024-04-03T00:00:00
4030,1004,47,2024-04-03T00:00:00,1,377,1147,91.76,0,0,,1238.76,paypal,completed,,2024-04-03T00:00:00
4031,1004,25,2023-08-06T00:00:00,1,184,1188,95.04,0,0,,1283.04,,completed,392,2023-08-06T00:00:00
4031,1004,1,2023-08-06T00:00:00,1,848,1188,95.04,0,0,,1283.04,,completed,392,2023-08-06T00:00:00
4031,1004,22,2023-08-06T00:00:00,1,156,1188,95.04,0,0,,1283.04,,completed,392,2023-08-06T00:00:00
4032,1004,32,2022-10-06T00:00:00,1,190,190,15.2,0,0,,205.2,debit_card,completed,,2022-10-06T00:00:00
4033,1004,47,2024-03-31T00:00:00,1,377,377,30.16,0,0,,407.16,debit_card,completed,,2024-03-31T00:00:00
4034,1004,23,2023-01-11T00:00:00,1,35,903,72.24,0,0,,975.24,google_pay,completed,,2023-01-11T00:00:00
4034,1004,64,2023-01-11T00:00:00,1,20,903,72.24,0,0,,975.24,google_pay,completed,,2023-01-11T00:00:00
4034,1004,1,2023-01-11T00:00:00,1,848,903,72.24,0,0,,975.24,google_pay,completed,,2023-01-11T00:00:00
4035,1004,58,2022-11-16T00:00:00,1,40,40,3.2,8.0,0,,51.2,credit_card,completed,,2022-11-16T00:00:00
4036,1004,40,2024-01-25T00:00:00,1,62,62,4.96,0,0,,66.96,credit_card,completed,,2024-01-25T00:00:00
4037,1004,28,2022-09-12T00:00:00,1,173,543,43.44,0,0,,586.44,apple_pay,refunded,,2022-09-12T00:00:00
4037,1004,38,2022-09-12T00:00:00,1,135,543,43.44,0,0,,586.44,apple_pay,refunded,,2022-09-12T00:00:00
4037,1004,7,2022-09-12T00:00:00,1,154,543,43.44,0,0,,586.44,apple_pay,refunded,,2022-09-12T00:00:00
4037,1004,37,2022-09-12T00:00:00,1,81,543,43.44,0,0,,586.44,apple_pay,refunded,,2022-09-12T00:00:00
4038,1005,29,2024-01-11T00:00:00,1,184,200,16.0,0,0,,216.0,apple_pay,completed,,2024-01-11T00:00:00
4038,1005,55,2024-01-11T00:00:00,1,16,200,16.0,0,0,,216.0,apple_pay,completed,,2024-01-11T00:00:00
4039,1005,6,2024-08-25T00:00:00,1,1233,1233,98.64,0,0,,1331.64,,completed,,2024-08-25T00:00:00
4040,1005,29,2023-06-27T00:00:00,1,184,184,14.72,0,0,,198.72,debit_card,completed,418,2023-06-27T00:00:00
4041,1005,57,2023-11-02T00:00:00,1,38,38,3.04,8.0,0,,49.04,debit_card,completed,128,2023-11-02T00:00:00
4042,1006,27,2022-04-18T00:00:00,1,30,30,2.4,8.0,0,,40.4,debit_card,completed,,2022-04-18T00:00:00
4043,1006,13,2022-09-26T00:00:00,1,280,827,66.16,0,0,,893.16,apple_pay,completed,769,2022-09-26T00:00:00
4043,1006,10,2022-09-26T00:00:00,1,412,827,66.16,0,0,,893.16,apple_pay,completed,769,2022-09-26T00:00:00
4043,1006,38,2022-09-26T00:00:00,1,135,827,66.16,0,0,,893.16,apple_pay,completed,769,2022-09-26T00:00:00
4044,1006,57,2021-08-22T00:00:00,1,38,38,3.04,8.0,0,,49.04,apple_pay,completed,,2021-08-22T00:00:00
4045,1006,26,2023-08-29T00:00:00,1,32,32,2.56,8.0,0,,42.56,paypal,completed,,2023-08-29T00:00:00
4046,1007,33,2024-12-09T00:00:00,1,110,110,8.8,0,20.36,SAVE10,98.44,,completed,,2024-12-09T00:00:00
4047,1007,50,2024-08-02T00:00:00,1,-168,749,59.92,0,0,,808.92,apple_pay,pending,,2024-08-02T00:00:00
4047,1007,31,2024-08-02T00:00:00,1,261,749,59.92,0,0,,808.92,apple_pay,pending,,2024-08-02T00:00:00
4047,1007,47,2024-08-02T00:00:00,1,377,749,59.92,0,0,,808.92,apple_pay,pending,,2024-08-02T00:00:00
4047,1007,36,2024-08-02T00:00:00,1,30,749,59.92,0,0,,808.92,apple_pay,pending,,2024-08-02T00:00:00
4047,1007,49,2024-08-02T00:00:00,1,81,749,59.92,0,0,,808.92,apple_pay,pending,,2024-08-02T00:00:00
4048,1008,59,2022-04-22T00:00:00,1,12,79,6.32,0,0,,85.32,apple_pay,completed,1085,2022-04-22T00:00:00
4048,1008,56,2022-04-22T00:00:00,1,44,79,6.32,0,0,,85.32,apple_pay,completed,1085,2022-04-22T00:00:00
4048,1008,63,2022-04-22T00:00:00,1,23,79,6.32,0,0,,85.32,apple_pay,completed,1085,2022-04-22T00:00:00
4049,1008,6,2022-11-27T00:00:00,1,1233,1233,98.64,0,0,,1331.64,google_pay,completed,,2022-11-27T00:00:00
4050,1008,13,2024-07-30T00:00:00,1,280,280,22.4,0,0,,302.4,paypal,completed,,2024-07-30T00:00:00
4051,1009,11,2024-12-02T00:00:00,1,232,388,31.04,0,0,,419.04,credit_card,completed,885,2024-12-02T00:00:00
4051,1009,22,2024-12-02T00:00:00,1,156,388,31.04,0,0,,419.04,credit_card,completed,885,2024-12-02T00:00:00
4052,1009,18,2024-08-23T00:00:00,1,1137,1436,114.88,0,0,,1550.88,,completed,,2024-08-23T00:00:00
4052,1009,5,2024-08-23T00:00:00,1,272,1436,114.88,0,0,,1550.88,,completed,,2024-08-23T00:00:00
4052,1009,62,2024-08-23T00:00:00,1,27,1436,114.88,0,0,,1550.88,,completed,,2024-08-23T00:00:00
4053,1009,15,2024-08-21T00:00:00,1,405,1322,105.76,0,0,,1427.76,debit_card,completed,,2024-08-21T00:00:00
4053,1009,15,2024-08-21T00:00:00,1,405,1322,105.76,0,0,,1427.76,debit_card,completed,,2024-08-21T00:00:00
4053,1009,13,2024-08-21T00:00:00,1,280,1322,105.76,0,0,,1427.76,debit_card,completed,,2024-08-21T00:00:00
4053,1009,11,2024-08-21T00:00:00,1,232,1322,105.76,0,0,,1427.76,debit_card,completed,,2024-08-21T00:00:00
4054,1011,20,2023-11-18T00:00:00,1,188,188,15.04,0,0,,203.04,paypal,completed,895,2023-11-18T00:00:00
4055,1011,16,2023-03-25T00:00:00,1,434,434,34.72,0,0,,468.72,apple_pay,completed,,2023-03-25T00:00:00
4056,1011,35,2024-04-24T00:00:00,1,110,110,8.8,0,0,,118.8,credit_card,completed,,2024-04-24T00:00:00
4057,1011,7,2023-11-19T00:00:00,1,154,1638,131.04,0,0,,1769.04,debit_card,completed,186,2023-11-19T00:00:00
4057,1011,3,2023-11-19T00:00:00,1,1484,1638,131.04,0,0,,1769.04,debit_card,completed,186,2023-11-19T00:00:00
4058,1012,30,2024-04-05T00:00:00,1,73,716,57.28,0,0,,773.28,paypal,completed,,2024-04-05T00:00:00
4058,1012,4,2024-04-05T00:00:00,1,562,716,57.28,0,0,,773.28,paypal,completed,,2024-04-05T00:00:00
4058,1012,37,2024-04-05T00:00:00,1,81,716,57.28,0,0,,773.28,paypal,completed,,2024-04-05T00:00:00
4059,1012,7,2024-12-14T00:00:00,1,154,154,12.32,0,0,,166.32,apple_pay,completed,886,2024-12-14T00:00:00
4060,1012,34,2024-04-14T00:00:00,1,37,37,2.96,8.0,0,,47.96,debit_card,completed,,2024-04-14T00:00:00
4061,1012,59,2024-04-06T00:00:00,1,12,12,0.96,8.0,0,,20.96,paypal,completed,,2024-04-06T00:00:00
4062,1012,59,2024-11-10T00:00:00,1,12,12,0.96,8.0,0,,20.96,google_pay,completed,,2024-11-10T00:00:00
4063,1012,28,2024-04-15T00:00:00,1,173,283,22.64,0,0,,305.64,google_pay,completed,,2024-04-15T00:00:00
4063,1012,33,2024-04-15T00:00:00,1,110,283,22.64,0,0,,305.64,google_pay,completed,,2024-04-15T00:00:00
4064,1013,36,2023-12-09T00:00:00,1,30,60,4.8,0,0,,64.8,,completed,,2023-12-09T00:00:00
4064,1013,36,2023-12-09T00:00:00,1,30,60,4.8,0,0,,64.8,,completed,,2023-12-09T00:00:00
4065,1013,63,2024-08-08T00:00:00,1,23,23,1.84,8.0,0,,32.84,apple_pay,completed,,2024-08-08T00:00:00
4066,1014,15,2024-08-13T00:00:00,1,405,2615,209.2,0,0,,2824.2,debit_card,completed,,2024-08-13T00:00:00
4066,1014,32,2024-08-13T00:00:00,1,190,2615,209.2,0,0,,2824.2,debit_card,completed,,2024-08-13T00:00:00
4066,1014,9,2024-08-13T00:00:00,1,1172,2615,209.2,0,0,,2824.2,debit_card,completed,,2024-08-13T00:00:00
4066,1014,1,2024-08-13T00:00:00,1,848,2615,209.2,0,0,,2824.2,debit_card,completed,,2024-08-13T00:00:00
4067,1015,19,2024-11-15T00:00:00,1,191,379,30.32,0,0,,409.32,credit_card,completed,,2024-11-15T00:00:00
4067,1015,20,2024-11-15T00:00:00,1,188,379,30.32,0,0,,409.32,credit_card,completed,,2024-11-15T00:00:00
4068,1015,52,2024-10-14T00:00:00,1,-48,1235,98.8,0,0,,1333.8,google_pay,cancelled,,2024-10-14T00:00:00
4068,1015,12,2024-10-14T00:00:00,1,1176,1235,98.8,0,0,,1333.8,google_pay,cancelled,,2024-10-14T00:00:00
4068,1015,60,2024-10-14T00:00:00,1,30,1235,98.8,0,0,,1333.8,google_pay,cancelled,,2024-10-14T00:00:00
4068,1015,54,2024-10-14T00:00:00,1,29,1235,98.8,0,0,,1333.8,google_pay,cancelled,,2024-10-14T00:00:00
4069,1015,7,2023-08-26T00:00:00,1,154,1326,106.08,0,0,,1432.08,debit_card,completed,1375,2023-08-26T00:00:00
4069,1015,9,2023-08-26T00:00:00,1,1172,1326,106.08,0,0,,1432.08,debit_card,completed,1375,2023-08-26T00:00:00
4070,1016,57,2022-04-17T00:00:00,1,38,50,4.0,8.0,0,,62.0,paypal,completed,,2022-04-17T00:00:00
4070,1016,59,2022-04-17T00:00:00,1,12,50,4.0,8.0,0,,62.0,paypal,completed,,2022-04-17T00:00:00
4071,1016,46,2024-02-05T00:00:00,1,371,371,29.68,0,0,,400.68,paypal,refunded,787,2024-02-05T00:00:00
